Title,Price,Sold,Reviews,Condition,Type,Model,UPC,EAN,Brand,Control Style,Power Source,Color,Number of Heat Settings,MPN,Material,Heating System,Year Manufactured,Cable Length,Mounting Location,Item Width,Item Length,Country/Region of Manufacture,Country of Origin,Banned States,Heating Element Format,BTU Heating Rating,Voltage,Features,Operating Sound Rating,Smart Home Compatibility,Area Covered,Smart Home Protocol,Power,Style,Room,Heating Technology,Unit Quantity,Product Lot Quantity,Tonnage,Design,Style Name,Manufacturer,item_width,item_length,ISBN,Handling Time,Shipping,Satisfaction,Customer Service,International Shipping,Returns,Note,GTIN,Room Size,Indoor/Outdoor,Product Depth (in),Portable Heater Features,Heater Type,Product Width (in),Area Heated (Sq Ft),Heater Controls,Wattage (watts),Color Family,Amperage (amps),Certifications and Listings,Portable Heater Safety Features,Product Height (in),Cord Length (in),Voltage (volts),Power/Fuel Type,Product Weight (lb),Heating Element Material,Timer Control,Manufacturer Color,Heating Wattage,Energy Star,Recommended Environment,Height,Protection Properties,Item model number,Warranty Description,Batteries Included?,Special Features,Batteries Required?,Is Discontinued By Manufacturer,Included Components,Item Package Quantity,Item Weight,Size,Part Number,Wattage,Product Dimensions,Number Of Pieces,Bundle Listing,Location,PackQty,Model No.,Item Height,Power (W),Manufacturer Warranty,Refrigerant,Heating Method,Heat Output,SHIPPING,RETURN,ITEM LOCATION,International buyers,Air Direction,Current Rating,Automatic shutoff,Fuel Type,Accessories Included,Timer Included,Anti-freeze setting,ACLI Safety Plug,Installation,Room Size (sq ft),Remote Control,Thermostat,Heating Product Type,Heat rating (BTU/hour),Pack Size,Heating Technology Type,Oscillation,Price,USA Seller,Product use,Customer service,Limited time offer,Shipping Exclusions,Item Depth,Manufacturer Part Number,New Title,Custom Bundle,Tank Capacity,Energy Efficiency Ratio (EER),EC Range,Annual Fuel Utilization Efficiency (AFUE),Colour,Item Dimensions LxWxH,Weight,Heating Coverage,Heating Element Type,Label,ProductGroup,ProductTypeName,Publisher,Studio,Product,Size Type,SKU,Area Coverage,Heating Element,Length,Maximum Heat Power,Power Consumption,Product Model,Product Type,Binding,Warranty,PackageQuantity,NumberOfItems,IsAutographed,MaterialType,Gift,ReleaseDate,Product Informaiton,Gifts,Product Weight (lb.),Baseboard Heating Type,Hydronic,Vented,Department,Seller,For any question,Bundle Description,Width,Depth,Number of Batteries,Battery Size,Battery Included,Motor Type,Battery Capacity,Battery Life,Modification Description,Room Coverage Area,Modified Item,Heat Type,Indoor safe,Ignition,Hose and Regulator included,BTU per Hour,Heating Area,Min. Tank Capacity,Electricity Required,Number of Shelves,Number of Drawers,Seat Depth,Seating Capacity,Firmness,Set Includes,Number of Items in Set,Stove Type Compability,Product Weight lb,Product Depth in,Area Heated Sq Ft,Area Heated (Sq. Ft.),Heat Output BTU/hour,Returnable,Amperage amps,Mor Electric Heating SKU,UPC/GTIN Code,Heating BTU,TAX,Handling Time:,Questions,Anti-freeze Setting,Acli Safety Plug,Product Depth (in.),Certifications And Listings,Heat Rating (btu/hour),Automatic Shutoff,Area Heated (sq. Ft.),Product Width (in.),Indoor/outdoor,Room Size (sq. Ft.),Isbn,Product Height (in.),Power cord,Product Meas,Package size,Power Type,Assembled Product Dimensions (L x W x H),Recommended Location,Assembled Product Weight,manufacturer_part_number,Item Package,Product Length (in.),Model Number,weight,Number of shelves,Heater Style,Sport/Activity,Return,state limitations,LOCATION,Mount Location,Product Length (in),globalTradeItemNumber (GTIN),Number of Elements,Bulb Type,Power Options,Watts,Restricted States,ItemPackageQuantity,Item,Use,Delivery,Overall,Watt,Prop65_fl,Prop65Warning,PartNumber,Batteries,Hight,Supply Voltage,Power Rating,Peak Temperature,Finish,Mounting,Assembly Required,Items Included,Shape,Cooking Area Width,Cooking Area Length,Item Diameter,Item Weight Major,Scent,Product Weight,Release Date,Number of Cool Speeds,Compressor Type,Overall Width,Includes,Overall Height,Start Type,Control Type,Mounting Type,Overall Depth,Load Capacity,CFM,Collection,Number of Bulbs,UL Listed,Item Dimensions,Cord Length,Plug Type,Connectivity,Dosage,Format,Compatible Brand,Compatible Model,Author,Book Tittle,Language,Laser 73,Laser 73 Parts,Voltage volts,Product Width in,package_length,BTU Heating,Import Designation,Resistance Properties,Power Source:,Number of Heat Settings:,BTU Heating Rating:,Control Style:,Item Width:,Heating Element Type:,Color:,MPN:,Amperage:,Application:,Type:,Item Depth:,Item Length:,Plug Type:,Unit of measure,product_height_in,area_heated_sq_ft,product_depth_in,heater_controls,room_size,heater_type,certifications_and_listings,color_family,portable_heater_safety_features,cord_length_in,indoor_outdoor,number_of_heat_settings,product_width_in,power_fuel_type,portable_heater_features,wattage_watts,heat_rating_btu_hour,pack_size,amperage_amps,voltage_volts,product_weight_lb,Batteries Required,Is Assembly Required?,Fabric Type,Output,Sub-Type,Package,Piece Count,Number of Items In Set,ECO mode temp,Country Of Origin,In Sku,Overall Dimension,Maximum Energy Power,Net Weight,Rated Voltage,Power Cord Length,Power/fuel Type,Maximum Air Flow,Heating Capacity,Tax,Setting(btu),Product size,Certifications,Air output,Rated voltage,Heat coverage,Fuel consumption,Net weight,Protection,Package includes,Pressure,Item weight,Main Colour,Power Output,Service,USA Shipping,Mount Type,Application/Usage,Input Voltage,UNSPSC Code,Domestic Shipping,Package Dimensions,Installation Method,Type of Bulb,Certification,Ignition Type,Run time (hours),Fuel rate (gallons/hour),Fuel Tank Capacity (gallons),Heat Output (BTU/hour),Annual Fuel Utilization Efficiency (AFUE) (%),Connection Size,Fuel Gauge,Item Location,Quantity,Battery Type,Assembled Height (in),Assembled Depth (in),Assembled Width (in),Energy Efficiency Rating,wattage,Frame Material,Amperage,eBay Durapower Store Category,Annual Fuel Utilization Efficiency,Energy Efficiency Ratio,Key Word,Key Word 2,Key Word 3,Key Word 4,Country of Manufacture,Reflector,Burner,Flame Screen,Main Pole,Cylinder Housing,Door,Base,Table,Gas Consumption,gnition Method,Safety Device,GW/NW,Surface,BTU,Shipping Weight
SereneLife SLOHT44 1500 Watt Portable Outdoor Electric Tower Heater Patio,170.0, , ,"Open box: An item in excellent, new condition with no wear. The item may be missing the original packaging or protective wrapping, or may be in the original packaging but not sealed. The item includes original accessories. The item may be a factory second. See the seller's listing for full details and description. ",Tower Heater,SereneLife,842893137728,,SereneLife,Remote Control,Electric,Black,2,SLOHT44,"Aluminum, Steel",Radiant,,,Floor,19.250,32.010,China,,,,,120 V,,None,,101-150 sq ft,,1001-1500 W,,,,,,,,,Serene-Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.45,,,,,,,,,,12.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLOHT44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Opened manufacturer Packaging.,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHITE WALL HEATER,166.35, , ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,,00026715002573,,BROAN NUTONE,,,,,DIB537047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tempco Shs80323 Strip Heater,120V,12 In. L",165.59,60-day returns, ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,SHS80323,Does not apply,,TEMPCO,,N/A,N/A,,SHS80323,Silicone Rubber,,,N/A,,12.000,12.500,US,,,,,N/A,"Flexible Strip Heater, Mounting Type Standard, Overall Length 12 in, Width 12 in, 720 W Watts, Material Silicone Rubber, Heater Voltage 120V AC, 1 Phase, Lead Length 10 in, H x W Across Fins 1/16 x 12 in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.000,,,No,,,,,,,0.51,,,,,,,,,,,,,12.500,,,,,,,,,,,,,,,,,,,,,,No,12.000,12.000,N/A,N/A,No,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"18,000 BTU Radiant Propane Cabinet Space Heater",169.7, , ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",Does not apply,PT-18PNCH-A,313056237239,,Does not apply,,,Red,3 Heat,,Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,Outdoor,15 in,"Portable,Quiet Operation,Wheels",Radiant,15 in,450,Dial,,Reds / Pinks,,CSA Certified,Tip-Over Safety Switch,22 in,,,Propane,15 lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Piezo,65,.068,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" Portable Space Heater, 1500-Watt Original Cherry",167.29,30-day returns, ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,DR968,Does Not Apply,Does Not Apply,Does Not Apply,,,Cherry,,Does Not Apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Heater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Heater,Home,SPACE_HEATER,Dr. Heater,Dr. Heater,,,,,,,,,,,Misc.,3 years warranty.,1,1,false,,,2009-09-30,,,,,,,Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cadet Electric Heater Fan-Forced In-Wall Installation 2-Stage Centrifugal Blower,168.35, , ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",In-Wall Electric Heater,Cadet CSTC302TW,0027418675262,0027418675262,Cadet,Remote Control,Electric,White,1,67526,Chrome,Forced Air/Fan,,,Wall,16.25 in,,,,,,10000-10999 BTU,,,,,351-400 sq ft,,2501-3000 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decorative Electric Cabinet Space Heater w/Remote &Timer ~ 1500W ~ Portable   ,165.6,30-day returns,"[""Pros-outside of unit not hot if you touch it.it's on wheels, cycles on to adjust set temperature, has a remote, has a timer, safety switches ( temp &amp; if it tips over ). Youtube videos on how to repair unit, parts available. Looks nice, immediate heat, does not deplete oxygen like a ceramic heater, you can breath easily.Cons- 1500 watts &amp; 12.5 amps power used. Monitor it when you first use it, a weak or bad electrical receptacle can arc! Your plug or power cord could melt or burn. The risk always exists when you use it. I use to do electrician work long ago, be mindful.Read all instructions thoroughly and completely! DO NOT LEAVE UNATTENDED! I still like to use this heater, in fact I own two of them. Follow all safety warnings, it can be a good heater, don't let your guard down.....be vigilant, be safe, and stay warm. I watch TV with one keeping me warm, and happy."", ""Impressed with quality and many features like holding heat level economically, auto dual fan speeds, easy reading temperature, easy set up and great looking unit. Doesn't even look like a heater, more like a piece of furniture or a speaker for a high end stereo system."", 'I hen purchase several brands of infrared heaters .   Dr. Heater is built solid .  Purchased my last one in 2013.   Warranty is unsurpassed with 3 years .  Most heaters just won’t last .  Also puts our more heat output than a comparable EdenPure .   Good value and great  quality .', 'It is a hybrid infrared.  60% of the heat comes from a relatively new PTC heater.  40% comes from infrared.  It heats the air and objects in the room at the same time.  I have a small home of 1250 sq. ft.  I have three of these heaters at various places and have been able to shut my gas furnace down entirely.  Since they are very stingy on electricity, my monthly heating bill is now much less than it used to be!  I would recommend this heater to anyone without hesitation!', 'My Dr 968 1500 watt heater produces heat rapidly and cycles on and off to keep the temp where it is set.  This small unit has a fan that is barely audible and manages to push the heat away from the heat elements into the room and keep the area comfortable.  Lots of heat in a small package.', 'Well-built unit. Small, unobtrusive, and quiet. Easy to use with control panel or remote control, and the built-in thermostat works as it should. A nice feature is that the unit is on wheels so makes it easy to roll out of the way when cleaning and vacuuming. Takes the chill off my small place quite nicely. Great to use during those in-between seasons before or after you shut down or turn on the heating system. I am very satisfied with this product!', 'I have read a great deal of reviews from others before my first purchase. I have other brand spot heaters in my collection. Trial by error I suppose. Colorado Winters can be brutal at times. I purchased this for my mothers not well insulated home. a living room and a kitchen connected, 630 sq ft. this heater will keep it at a comfortable temp. for her. All at a low setting.Shuts off as it should to measure the heat in the room and comes back on when it needs to.It is supplemental. It will not heat a whole home.My unit arrived with a cracked frame on the top left corner. It works though, that is my main concern.Stays on five hours as i programmed and shuts off. Good Bang for the Buck. 5200 BTU is a great output for this size The fan is quiet when running. You can watch t.v. without noticing the heater on.In my opinion, if these units are used wisely, they are useful and can save a bit of money on your bill. Thumbs up on this unit.........', ""I bought this to use in a bedroom because it was advertised as quiet, and it came with a remote.  It's not that quiet- just a little quieter than your average cheapo space heater.  And the remote doesn't power the heater on or off- just lets the unit go on standby, which is kind of a drag.  The standby light is so bright i wound up covering it with a piece of paper.  Except for the remote, it's not worth the money."", 'Despite the fact that the first heater stopped working after 4 years I purchased another, Reasons: great features, heats area very well, low cost to operate, compact and easy to move around', ""Product arrived extremely quickly.  I'm using it in a sun-room to keep the temperatures steady for two parrots.  Am not able to determine if I am saving money on this product or not running it continuously versus other types of heating methods.  Product works well - happy so far.""]","New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,,8 37654 71566 6,,Dr Infrared,,,,,DR968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202SLB Radiant Under Desk Heater,168.85, , ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",Fan Heater,202SLB,098319889652,,QMark,,Electric,White,,202SLB,,,,,,,,,,,,,120 Volt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off White,,,,,,,,,,,,,,,,,,,,,"Bathroom, Bedroom, Kitchen, Living Room, Office",,,,170 Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,098319889652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cadet Fan Forced In-Wall Electric Heater 2,000-Watt 240 Volt White",165.99,Last item available,"[""It was replacing an aged wall heater that had finally given up the ghost. It was a 1500 watt model, but after installing the Com-Pak, that was only 1000 watts, it's output was higher. And it's construction was obviously of high higher quality.  And it is much quieter than old was, even when it was new. Only problem I had was it was slightly smaller to fit into the original hole in the wall.  Not the fault of the heater. I'm a bit of a handy-man so just shimmed the hole and trimmed it with some molding and it looks pretty good."", 'I have been dealing with electrical items and electricity for 60 years, andthis heater beats any I have ever dealt with. To be as small as it is, easy to mount,,but the most important thing is 2000 watts and only pulling 8.3 amps seems unreal. Most electric heaters 120 v, 1500 watts pull 12...I have just ordered another one and plan on another. A great item, ', 'Purchased five units to heat a few rooms in my vacation home and these were perfect. Very easy to install and works well. Has a built in thermostat.', ""small and neat looking. easy to install (BUT WAS REPLACING A DIFFERENT UNIT, SO NO EXTRA WIRING WAS REQUIRED). don't know how it performs yet, as it's not cold out, but easy to operate."", 'Overheat protection device broke on my very similar older style unit.  New unit allowed me to use old mounting and grill after some cutting. New units do not have the same overheat protector.  New unit has much smaller grill which I did not need.', 'Powerful unit, yet small in size. Does exact what we got it for. Bath room early showers are comfortable now. We run it about 10 minutes.', 'The product arrived in excellent condition and performed as needed.  The correct wattages has kept the room very comfortable', 'Installed heater without any problems. It works like a charm!', 'The one I have stopped functioning, so I had to replace it with same.', 'I was very satisfied with this heater. The fan is very powerful and it heat up really fast. Really liked it. Yes I would recommendThis product.']","New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ","Electric Wall Heater, Wall Mounted Panel, Fan Heater",CSC202TW,0027418675071,0027418675071,Cadet,Dial,Electric,White,1,67507,"Steel,Metal, Metal, Bone, Steel",Forced Air/Fan,2018,,Wall,"9, 9in.",,,,,,,240 V,"Timer, Made In USA, Thermostat,Timer,Automatic Shutoff, Adjustable Thermostat, Auto Shut OFF!, Made In USA, Wall Mountable, Quartz, Has Thermostat & Forced Fan, Auto Shut OFF!, Remote Control, Heater, Quiet Operation, Indoor, Made In USA , Wall Insert, Vent Free,Wall Mountable, Rapid Heat Up with Coil Element, Heating, Vent, Quiet, Hard-Wired Installation, Wall Insert, 2000W AT 240V, Vent Free, 40°F-85°F Temperature Range, Recessed Wall Mount, Automatic Shutoff,Thermostat,Timer",,"9""",250 to 499 sq ft,Unvented,"2000, 1500-2000W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vornadobaby Sensa Space Heater, White",168.86, , ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,,Does not apply,Does not apply,Vornadobaby,,,,,Sensa,,,,,,,,,,,,,,,,,,,,Heater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wi-Fi Smart Heater Deluxe Indoor Floor to Wall Infrared Heater Heat 1,000-Watt ",165.0, , ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",Wi-Fi Smart Heater,HS-1000-WX-WIFI,854271005987,854271005987,Heat Storm,,Electric,White,,,,Infrared,,,Wall,,,,,,,,,,,,,Wi-Fi,,,,,,,,,,,,,Does not apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
