Title,Price,Sold,Reviews,Condition,Item Length,UPC,Power Source,Color,MPN,Material,Brand,BTU Heating Rating,Type,Control Style,Heating System,Voltage,Model,Features,Mounting Location,Smart Home Protocol,Item Width,Power,Country/Region of Manufacture,Manufacturer Warranty,Colour,Number of Heat Settings,Custom Bundle,Height,Main Colour,Manufacturer,Power Output,EAN,Smart Home Compatibility,Area Covered,Cooling Method,Heating Element Format,Item Depth,Tank Capacity,Energy Efficiency Ratio (EER),Operating Sound Rating,Heating Element Material,Annual Fuel Utilization Efficiency (AFUE),Energy Star,EC Range,Ignition Type,Heater Controls,Product Weight (lb),Room Size,Heater Type,Certifications and Listings,Run time (hours),Color Family,Product Width (in),Indoor/Outdoor,Recommended Environment,Fuel rate (gallons/hour),Power/Fuel Type,Portable Heater Features,Area Heated (Sq Ft),Heating Product Type,Product Height (in),Fuel Tank Capacity (gallons),Heat rating (BTU/hour),Product Depth (in),Heating Technology Type,ISBN,Year Manufactured,Wattage (watts),Room Size (sq ft),Amperage (amps),Fuel Type,Pack Size,Voltage (volts),SHIPPING,RETURN,ITEM LOCATION,International buyers,Size,Air Direction,Cable Length,Country of Origin,Item Height,Stove Type Compatibility,Timer Control,Refrigerant,Current Rating,Tonnage,Handling Time,Shipping,Satisfaction,Customer Service,International Shipping,Returns,Note,Product Dimensions,Shipping Weight,California residents,Item model number,Heating Method,Item Dimensions LxWxH,Portable Heater Safety Features,Cord Length (in),Heat Output (BTU/hour),Item Diameter,Item Weight,Number of Speeds,Battery Size,Depth,Number of Batteries,Battery Life,Motor Type,Width,Battery Included,Bundle Description,Weight,Battery Capacity,Length,Shape,Number of Pieces,Towel Rack Length,Style,Mounting,Manufacturer Part Number,Compressor Type,SKU,Gift,Room Coverage Area,Adjustable Thermostat,Heating Style,Heating Element,Manufacturer Color,Setting Types,Location,Maximum Air Flow,Assembly Required,Room Use,Air Flow,Heating Wattage,Heater Style,Amperage,Room Size (Sq. Ft.),Product Type,Plug-In,Thermostat Included,Product Weight (lb.),Control,GTIN,Country of Manufacture,International Availability,Configuration,UPC/GTIN Code,Mor Electric Heating SKU,Heating Technology,Maximum Elevation (Ft),Thermostat,Heat Type,Ignition,Tank Capacity (Min),Indoor Safe,Oxygen Depletion Sensor (ODS),Modified Item,TAX,Handling Time:,Questions,Assembled Depth (in),Color/Finish,Patio Heater Type,Assembled Height (in),Total BTU,Housing Material,Cord Length (ft),Heating Area (sq ft),Assembled Width (in),Outdoor Living Product Type,Wattage,BTU,Item Package,Installation Method,Ventilation Type,Finish Type,Order Limit,Bundle Listing,Tax,Timer Included,Automatic shutoff,Oscillation,Anti-freeze setting,ACLI Safety Plug,Installation,Remote Control,Accessories Included,Dimensions - Height,Dimensions - Width,Cord Length,Heat Output,Coverage per Hour (Sq. Ft.),Installation Required,Hardwiring Required,BTU Output,Use,Price,Seller,Service,USA Shipping,Customer service,Shipping Exclusions,Hertz,Min Fuse size,CFM,Amps,Dimensions,Baseboard Heating Type,Hydronic,Product Length (in),Vented,wattage,Frame Material,eBay Durapower Store Category,Warranty Description,Material Care Instructions,Batteries Required?,Batteries,Department,Is Discontinued By Manufacturer,Package Dimensions,Included Components,Overall Height,Overall Width,Overall Depth,Start Type,Heating Element Type,Heating Coverage,Import Designation,state limitations,Special Feature,Compatible Brand,Compatible Model,PackQty,Application/Usage,Form Factor,Heating Capacity,Product Color,Product Model,Weight (Approximate),ProductGroup,ProductTypeName,Finish,Output,Sub-Type,Max. BTU output,Control Type,Mounting Type,Product Lot Quantity,item_width,Product Weight lb,Product Depth in,Voltage volts,Product Width in,package_length,item_length,Product Height in,Wattage watts,Product Length in,Heat rating BTU/hour,Design,Mount Location,Bulb Type,Number of Elements,Delivery,Product Packaging,Resistance Properties,Product Width (in.),Heater Type:,Product Depth (in.),Area Heated (Sq. Ft.),Color:,Color Family:,Material:,Product Height (in.),Number of Heat Settings:,Cord Length (in.),Electric,Model No.,Recommended Location,Assembled Product Dimensions (L x W x H),Assembled Product Weight,Power Type,Vent Hose Exhaust Configuration,Warranty,Studio,Publisher,PackageQuantity,Label,UL Listed,BTU Heating,Room Size (sq. ft.),Room Size sq ft,Collection,Accessory Type,Mount Type,Country Of Origin,Currency,Country,ListingDuration,Reflector,Burner,Flame screen,Cylinder housing,Door,Base,Table,Wheels,Gas Consumption,Ignition Method,Safety Device,NumberOfItems,Watts,Restricted States,ItemPackageQuantity,Item,Other Part Number,Product Name,Product SubType,Return,Includes,Plug Type,Heat type,Indoor safe,Hose and regulator included,BTU per hour:,Heating area (sq. ft.):,Tank capacity (min.),Runtime,Fuel type,Maximum BTUs,Assembled Depth (Inches),Compatible Tank Sizes,Maximum Heating Area (Sq. Feet),Assembled Width (Inches),Use Location,Assembled Weight (lbs.),Assembled Height (Inches),Heating Area Range (Sq. Ft.),Max Operating Hours on 40-Lb. LP Tank,manufacturer_part_number,Certifications And Listings,Style Name,Main Material,Main Pole,Fuel,Accessories,Packaging,GW/NW,Certifications,Power (W),Room,Energy Efficiency Rating,Unit Type,Heating BTU,Binding,Certification,Life spain,Surface Material,Required Tools,Overheat Shut-off,Cool-touch Housing,Maximum Wattage,Display Type,Assembled Depth (inches),Energy Saving Setting,Assembled Width (inches),Maximum Btus,Assembled Height (inches),Cord Length (inches),Portable,Ean,Contains Batteries,Category,Color Category,Fabric Content,Units Per Consumer Unit,Coverage Area,Piece Count,Gender,Recommended Room,Count,PPU Quantity of Units,Price Per Unit UOM,Home Decor Style,Contained Battery Type,Number of Burners,Age Group,Count Per Pack,Is Assembly Required,Number of Shelves,Theme,Room Size (sq Ft),Area Heated (sq Ft),Heat Rating (btu/hour),Productgroup,Isbn,Sku,Platform,GameName,Country if Origin,Made in,Phase,Height (In.),Length (In.),Standards,Agency Compliance,BtuH,Width (In.),Original/Facsimile,Author,Number of Cool Speeds,Package,Housing Finish,Amps AC,Requires,kW,Depth (In.),Hz,Manufacturers Warranty Length,Batteries Required,Is Assembly Required?,Pattern,Pile Height,Personalize,Regional Design,Personalized,Pile Type,Weave,MaterialType,Fabric Type,Model Number,Products,USA Seller,Limited time offer,Shipping exclusions,Flame Screen,Cylinder Housing,gnition Method,Connectivity,Dosage,Product,Format,Book Tittle,Language,Country of Manufacturer,UNSPSC Code
Propane Cabinet Gas Heater Portable 18K BTU 600 sq. ft. Indoor Radiant Piezo New,178.99,30-day returns, ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,7445036296226,Propane,Black,RA18LPDG,Steel,Unknown,,Radiant,,,,RA18LPDG,,Cabinet,,,,,,,3 Heat,,,,Dyna-Glo,,07445036296226,,,,,,,,,,,,,Piezo,Dial,1683,Medium,Radiant,CSA Listed,0,Blacks,1475,Indoor,Indoor,0,Propane,Automatic Shutoff,600,Gas Portable Heater,2335,0,18000,155,Radiant,Does not apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dyson Hot + Cool Fan Heater Iron Blue model: AM04 Iron / satin blue Japan used,179.9, , ,,,Does Not Apply,Electric,Blue,,Ceramic,Dyson,,Portable Heater,,Forced Air/Fan,120 V,Dyson AM04,,Desk/Tabletop,,,,Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPI ICH-240C Utility Fan Forced Portable Jobsite Heater,179.99, , ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,0686334450874,Electric,"Red, Black",ICH-240C,Steel,TPI,,Portable Heater,Dial,,110 V,TPI ICH-240C,,,,,3501-4000 W,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DAYTON 5RCC1 Tank Top Portable Gas Heater,30000BtuH",178.92, , ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,190735350331,,,5RCC1,,DAYTON,,,,,120,5RCC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buddy FLEX 11, 000 BTU Radiant Portable Propane Space Heater",176.3,30-day returns, ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,0089301005792,"Electric, Propane, Natural Gas",Red,F600100,"Aluminum, Steel",Mr. Heater,8000-110000 BTU,Portable Heater,"Dial, Rotary Knob, Switch, Push Button, App Control",Radiant,Not Electric,MH18B,Auto Shut-off,"Floor, Wall, Desk/Tabletop",Radiant,17 in,N/A,,,,3,,,,,,0089301005792,ADT Pulse,275 sq. Ft.,,Coil,16 in,,N/A,Standard,Steel,Less Than 80%,N/A,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BROAN 174 Rgstr Recssd Elct Wl Heatr,7-3/4"" H,240V",177.8, ,"['We bought two heaters by different manufacturers in order to compare. This one is quieter and heats better. The thermostat works better and is more accurate. Great unit, it keeps a 230 square foot room warm even in 10 degree F weather.', 'I bought this heater to replace the same one I installed in my lower level bathroom 20 years ago. The replacement was exactly the same size which made the replacement of the internal parts in the existing sheet metal frame very fast. It works well for this small bath to take the chill of the lower level out between heating seasons. After removing the existing Broan 174 I saw a build up of lint/dust on the back side of the heater eliment and it may not have been bad to begin with, so I will keep that in mind if it starts smelling hot (In the next 20 years). Bottom line is it work well to heat a small room quickly.', 'Very good to use in a small bathroom,I run it 240v for less power consumption ', 'it was exactly what I wanted --keeps my small bathroom very warm', 'Easy to install, heat is fast, fan is quiet, looks great.', 'This is the 5th of these heaters I have purchased.  Mostly used in bathrooms and bedrooms both in my own home and in rental properties.  They are reliable, and very quiet, put forth plenty of gentle warm heat without worrying if a small child is close to them.  Excellent product.', 'this heater does exactly what it is build to do .and the support is great and will work well with you.', 'Good quality heater.  Easy to install.  I have four of these and all work perfectly.', 'Thermostat shuts the heater off too soon.', 'small and heats good']","New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,026715002573,"2 Levels, Electric","White, Off White",174,"20 ga. Steel, Bone, Galvanized Steel, Steel, 20 Georgia Steel",Broan,,"Electric Wall Heater, Baseboard Heater",Dial,Forced Air,120 V,Broan 174,"Timer, Indoor, Overload Protector, Made in USA , Wall Insert , Programmable/Adjustable Thermostat, Thermostat,Wattage Convertible,Overload Protector,Permanently Lubricated Motor, Heating, Wall Mountable, Wattage Convertible, auto shutoff, Permanently Lubricated Motor, Heater, permanently, Adjustable Thermostat",Wall,LED,"12in., 12 in",750-1500W,,,,1,,,,,,0094713331926,12in.,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mr Heater Big Buddy Heater WITH Fan 18,000BTU MH18B-F274850 BRAND NEW SEALED!",175.0, ,"['Recommended', 'works great with my halloween decor', 'Works great and a great value.', 'Works good.  As advertised.', 'Works so much better than the batteries.', 'Works great']","New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,0089301006607,"Gas, Propane",Black,F274850,,Mr. Heater,18000-18999 BTU,Portable Heater,"Rotary Knob, Switch",Radiant,Not Electric,Mr. Heater Buddy MH18B,,,,,,,1 Year,,Variable,No,,,,,,,401-450 sq ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recessed Electric Wall Heater 120-Volt Fan-Forced Unvented Warmer 1000-Watt,178.8,30-day returns,"[""Product is as described. A 120-volt heater doesn't have the power to deliver heat that will melt the wall paint. It's fine to take the chill away from a small space. There's nothing innovative about this. Such items are much the same as they were decades ago. That's not bad."", 'This had not been indicated in the listing. Since it has not been yet installed in this location yet, I cannot give an accurate assessment of its quality.', 'As expected, works well.', 'Very quiet fan.  Decent air flow.  Used it for supplemental heat for sitting room. Highly recommend unit.', 'Keeps the bathroom warm on cold  winter mornings. Thanks. RS', 'As advertised.  easy to install. works great!', 'Very well made and easy to install.', 'Awesome product works great for size', 'eficient']","New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,0027418675088,,,CSC101TW,,Cadet,,,,,,CSC101TW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARLEY Fahrenheat Wall Heater control board 1414-11021-0000 for FSSWH4004,175.0, , ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,,,,"FSSHO4004, FSSWH4004, 1414-11021-0000, 1414110210000",,Marley,,,,,,FSSWH4004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Fireplace Space Heater LED Faux Flame Effect White 750/1500W 2Ft Tall,179.77, , ,"New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,Does not Apply,Electric,White,66874588,Glass,Unbranded,,Fireplace Accents,Rotary Knob,Forced Air/Fan,,,Thermostat controls temperatureCooling air in and heat,Floor,,See description,750/1500W,,,,Variable,,,,,,Does not Apply,,101-150 sq ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Wall Heater 9 in. x 12 in. 1500-Watt 120-Volt Fan-Forced In-Wall Heater,178.8,30-day returns,"['I have used this product for years. I originally had one in my small greenhouse but moved it into my bathroom. The family uses it to toast up the room before showers. I recently purchased another to put back into the greenhouse due to the extended cold weather this spring. My greenhouse is 10 X 8 and the heater has no problem keeping it warm.', ""I installed this heater in my home brewery, which is 12'X15'. It is the quietest wall heater I have ever owned, and it puts out a lot of heat. Installation was a breeze, and it looks great."", 'This product seems to be a good value. Looks good in mounted in bathroom wall and provides heat as desired in bathroom.', 'The compact size is surely awesome and it puts out adequate heat I love it I would recommend it the price is affordable a lot of bang for the buck', ""It was an exact replacement for an old one that had burnt out. Very easy to switch it out. It's nice to see they still make the heater and not replace it with a new cheap plastic thing."", 'Great unit. Good quality. Easy to install.', 'Heats quickly and is small enough to blend in', 'excellent product ese to install and good price', 'Great little heater for small room.', 'awesome heater']","New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,0027418675095,"Fan, Fan,Electric, Electric, Electric Fan",White,"CC151TW, 67509","Steel,Chrome,Nickel,Metal, Nickel,Steel,Chrome,Metal, Chrome, Nickel, Bone, Metal, Steel",Cadet,,"Electric Wall Heater, Wall Mounted Panel, Fan Heater","Dial, Bi-Metal, Dial,Touch, Touch",Convection,120 V,CSC151TW,"Thermostat,Automatic Shutoff, Heating, Indoor, Heater",Wall,Fan Heaters,"9 in, 9in.","1500, 1500W",,,,1 Heat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Wall-Mount Electric Fan Space Heater Forced Air Quiet Dial Control Indoor,176.99, ,"['When I bought my business, the 4 restrooms were heated only with surface mounted electric heaters. It seemed like I was replacing one at least every 2 years. They were poorly made, noisy, and had to be run with a separate thermostat that also was prone to fail.Then I bought the Stiebel Eltron. It is quiet, attractive looking, works GREAT, and has the thermostat built in. The quality is outstanding. I plan on replacing all of them with these. (And for comparison the cost is only slightly higher.)', 'Very simple to install and provides fairly even heat in a small room or additional heat in areas that need it when extremely cold outside . This is the second unit I bought and would not hesitate to purchase again .', 'Worked well, from the reviews I was expecting better than ones at 1/2 the price.   If the fan produced more volume it might have made the difference.  ', 'Looks great mounted on wall in my studio. Easy to hook up.', 'The best love it.', 'This is not a large heater, but it is just right for my needs.It will heat one small bedroom or bath with ease.Theromostat works great on this unit.Easy to install.This unit is has a sound level, I would say is very low.', ""Exactly as described. But it doesn't come with electrical cord. So plan on supplying your own."", 'Great little heater. easy to install andlooks great!']","New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details. ",,726084033818,Electric,White,"CK15E, CK, CK 15 E, 074058","Aluminum, Plastic,Galvanized Steel,Aluminum,Steel, plastic, steel, Plastic, Galvanized Steel,Plastic,Steel,Aluminum, Galvanized Steel, Steel",STIEBEL ELTRON,,"Electric Wall Heater, Fan Heater",Dial,Convection,120 V,CK 15E,"Timer, Indoor, Acli Safety Plug,Anti-Freeze Setting,Automatic Shutoff,Thermostat, Heating, Wall Mountable, Automatic Shut-OFF!,Overheat Protection, Acli Safety Plug, Automatic Shut-OFF!!,Overheat Protection, Automatic Shutoff,Thermostat,Timer, Heater, Overheat Protection, Anti Freeze Setting",Wall,Fan Heaters,"13.25 in, 13.25in.","1500, 1500W",,,,1,,,,,,0726084033818,,250 to 499 sq ft,,,,,,Low,,,,,,Dial,8 lb,,Forced Air,"ANSI Certified,CSA Listed,ETL Listed,UL Certified",,Whites,13.25 in,Indoor,,,,,215,Electric Wall Heater,18.13 in,,5118,4.75 in,,Does not apply,2018,1500,250-350,12.5,Electric,1,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
